tick,n_assemblies,mean_energy_global,reward
6,1,0.20904761904761904,0.10430839002267578
11,1,0.20904761904761904,0.10430839002267578
16,1,0.20904761904761904,0.10430839002267578
21,1,0.20904761904761904,0.10430839002267578
26,1,0.20904761904761904,0.10430839002267578
31,1,0.20904761904761904,0.10430839002267578
36,1,0.20904761904761904,0.10430839002267578
41,1,0.20904761904761904,0.10430839002267578
46,1,0.20904761904761904,0.10430839002267578
51,1,0.20904761904761904,0.10430839002267578
56,1,0.20904761904761904,0.10430839002267578
61,1,0.20904761904761904,0.10430839002267578
66,1,0.20904761904761904,0.10430839002267578
71,1,0.20904761904761904,0.10430839002267578
76,1,0.20904761904761904,0.10430839002267578
81,1,0.20904761904761904,0.10430839002267578
86,1,0.20904761904761904,0.10430839002267578
91,1,0.20904761904761904,0.10430839002267578
96,1,0.20904761904761904,0.10430839002267578
101,1,0.20904761904761904,0.10430839002267578
106,1,0.20904761904761904,0.10430839002267578
111,1,0.20904761904761904,0.10430839002267578
116,1,0.20904761904761904,0.10430839002267578
121,1,0.20904761904761904,0.10430839002267578
126,1,0.20904761904761904,0.10430839002267578
131,1,0.20904761904761904,0.10430839002267578
136,1,0.20904761904761904,0.10430839002267578
141,1,0.20904761904761904,0.10430839002267578
146,1,0.20904761904761904,0.10430839002267578
151,1,0.20904761904761904,0.10430839002267578
156,1,0.20904761904761904,0.10430839002267578
161,1,0.20904761904761904,0.10430839002267578
166,1,0.20904761904761904,0.10430839002267578
171,1,0.20904761904761904,0.10430839002267578
176,1,0.20904761904761904,0.10430839002267578
181,1,0.20904761904761904,0.10430839002267578
186,1,0.20904761904761904,0.10430839002267578
191,1,0.20904761904761904,0.10430839002267578
196,1,0.20904761904761904,0.10430839002267578
201,1,0.20904761904761904,0.10430839002267578
206,1,0.20904761904761904,0.10430839002267578
211,1,0.20904761904761904,0.10430839002267578
216,1,0.20904761904761904,0.10430839002267578
221,1,0.20904761904761904,0.10430839002267578
226,1,0.20904761904761904,0.10430839002267578
231,1,0.20904761904761904,0.10430839002267578
236,1,0.20904761904761904,0.10430839002267578
241,1,0.20904761904761904,0.10430839002267578
246,1,0.20904761904761904,0.10430839002267578
251,1,0.20904761904761904,0.10430839002267578
256,1,0.20904761904761904,0.10430839002267578
261,1,0.20904761904761904,0.10430839002267578
266,1,0.20904761904761904,0.10430839002267578
271,1,0.20904761904761904,0.10430839002267578
276,1,0.20904761904761904,0.10430839002267578
281,1,0.20904761904761904,0.10430839002267578
286,1,0.20904761904761904,0.10430839002267578
291,1,0.20904761904761904,0.10430839002267578
296,1,0.20904761904761904,0.10430839002267578
301,1,0.20904761904761904,0.10430839002267578
