tick,n_assemblies,mean_energy_global,reward
6,1,0.2065289256198347,0.2975206611570248
11,1,0.2065289256198347,0.2975206611570248
16,1,0.2065289256198347,0.2975206611570248
21,1,0.2065289256198347,0.2975206611570248
26,1,0.2065289256198347,0.2975206611570248
31,1,0.2065289256198347,0.2975206611570248
36,1,0.2065289256198347,0.2975206611570248
41,1,0.2065289256198347,0.2975206611570248
46,1,0.2065289256198347,0.2975206611570248
51,1,0.2065289256198347,0.2975206611570248
56,1,0.2065289256198347,0.2975206611570248
61,1,0.2065289256198347,0.2975206611570248
66,1,0.2065289256198347,0.2975206611570248
71,1,0.2065289256198347,0.2975206611570248
76,1,0.2065289256198347,0.2975206611570248
81,1,0.2065289256198347,0.2975206611570248
86,1,0.2065289256198347,0.2975206611570248
91,1,0.2065289256198347,0.2975206611570248
96,1,0.2065289256198347,0.2975206611570248
101,1,0.2065289256198347,0.2975206611570248
106,1,0.2065289256198347,0.2975206611570248
111,1,0.2065289256198347,0.2975206611570248
116,1,0.2065289256198347,0.2975206611570248
121,1,0.2065289256198347,0.2975206611570248
126,1,0.2065289256198347,0.2975206611570248
131,1,0.2065289256198347,0.2975206611570248
136,1,0.2065289256198347,0.2975206611570248
141,1,0.2065289256198347,0.2975206611570248
146,1,0.2065289256198347,0.2975206611570248
151,1,0.2065289256198347,0.2975206611570248
156,1,0.2065289256198347,0.2975206611570248
161,1,0.2065289256198347,0.2975206611570248
166,1,0.2065289256198347,0.2975206611570248
171,1,0.2065289256198347,0.2975206611570248
176,1,0.2065289256198347,0.2975206611570248
181,1,0.2065289256198347,0.2975206611570248
186,1,0.2065289256198347,0.2975206611570248
191,1,0.2065289256198347,0.2975206611570248
196,1,0.2065289256198347,0.2975206611570248
201,1,0.2065289256198347,0.2975206611570248
206,1,0.2065289256198347,0.2975206611570248
211,1,0.2065289256198347,0.2975206611570248
216,1,0.2065289256198347,0.2975206611570248
221,1,0.2065289256198347,0.2975206611570248
226,1,0.2065289256198347,0.2975206611570248
231,1,0.2065289256198347,0.2975206611570248
236,1,0.2065289256198347,0.2975206611570248
241,1,0.2065289256198347,0.2975206611570248
246,1,0.2065289256198347,0.2975206611570248
251,1,0.2065289256198347,0.2975206611570248
256,1,0.2065289256198347,0.2975206611570248
261,1,0.2065289256198347,0.2975206611570248
266,1,0.2065289256198347,0.2975206611570248
271,1,0.2065289256198347,0.2975206611570248
276,1,0.2065289256198347,0.2975206611570248
281,1,0.2065289256198347,0.2975206611570248
286,1,0.2065289256198347,0.2975206611570248
291,1,0.2065289256198347,0.2975206611570248
296,1,0.2065289256198347,0.2975206611570248
301,1,0.2065289256198347,0.2975206611570248
